Gear Name	Slot	Gear Power	Base Gear Power	Primary	Secondary	Perfect Points	Combo Multiplier	Fever Fill Rate	Fever Multiplier	Fever Time	Perfect Time	Chill	Vibe	Beat	Flow	Rush
Legendary Beat Cyborg's Jumpsuit	Shirt	172	70	Beat	Flow	0	0	7	0	7	0	0	0	21	9	0
Legendary Vibe Ringleader's Suit	Shirt	155	55	Vibe	Beat	0	11	0	0	0	0	0	20	10	0	0
Legendary Marshall's Coat	Shirt	152	80	Chill	Rush	0	0	0	8	8	0	12	0	0	0	12
Legendary Rush Chieftain's Garb	Shirt	152	50	Rush	Vibe	5	5	0	0	0	0	0	9	0	0	21
Legendary Chill Samurai's Cuirass	Shirt	149	45	Chill	Flow	9	0	0	0	0	0	21	0	0	10	0
Legendary Flow Commander's Jumpsuit	Shirt	144	40	Flow	Chill	0	0	0	8	0	0	10	0	0	21	0
Legendary Rebel's Coat	Shirt	134	50	Chill	Chill	10	0	0	0	0	0	14	0	14	0	0
Legendary Musketeer's Coat	Shirt	132	50	Flow	Vibe	0	10	0	0	0	0	0	13	0	14	0
Rare Vibe Ringleader's Suit	Shirt	124	50	Vibe	Beat	0	10	0	0	0	0	0	16	5	0	0
Rare Rush Chieftain's Garb	Shirt	114	40	Rush	Vibe	4	4	0	0	0	0	0	7	0	0	15
Rare Beat Cyborg's Jumpsuit	Shirt	112	40	Beat	Flow	0	0	4	0	4	0	0	0	15	6	0
Rare Chill Samurai's Cuirass	Shirt	110	30	Chill	Flow	6	0	0	0	0	0	15	0	0	10	0
Rare Flow Commander's Jumpsuit	Shirt	110	30	Flow	Chill	0	0	0	6	0	0	8	0	0	16	0
Black17 Shirt	Shirt	110	50	Vibe	Rush	4	0	4	0	0	0	0	10	0	0	10
Skylate's Hoodie	Shirt	97	35	Flow	Chill	0	0	0	7	0	0	5	0	0	13	0
Rutra's Hoodie	Shirt	90	50	Rush	Chill	5	0	0	5	0	0	0	0	0	0	10
Creo's Hoodie	Shirt	89	35	Chill	Rush	4	3	0	0	0	0	10	0	0	0	7
Just Coach's Jacket	Shirt	88	30	Chill	Rush	0	6	0	0	0	0	11	0	0	0	7
Slynk's Funky Fresh T-shirt	Shirt	88	30	Vibe	Flow	0	0	0	3	3	0	0	12	0	5	0
Kobaryo's Shirt	Shirt	86	30	Rush	Flow	0	3	0	0	3	0	0	0	0	6	11
Gamer's Expensive Suit	Shirt	83	35	Beat	Chill	0	4	0	3	0	0	2	0	11	0	0
Landino's Tracksuit	Shirt	82	20	Chill	Flow	4	0	0	0	0	0	11	0	0	9	0
Ardolf's Lycanthrope Scruff	Shirt	81	25	Flow	Beat	0	0	0	5	0	0	0	0	6	11	0
Poppy's Flux Shirt	Shirt	80	30	Flow	Rush	6	0	0	0	0	0	0	0	0	10	5
Ringmaster Roxie's Top	Shirt	80	20	Rush	Vibe	0	0	0	0	4	0	0	8	0	0	11
Just Dance Coach's Top	Shirt	78	20	Flow	Vibe	0	0	0	4	0	0	0	7	0	11	0
Kurante's DiVE Uniform	Shirt	78	30	Vibe	Vibe	0	6	0	0	0	0	0	8	8	0	0
Koneko's Cat Shirt	Shirt	68	20	Chill	Vibe	4	0	0	0	0	0	9	6	0	0	0
Onii's Otaku Sweater	Shirt	51	25	Rush	Flow	0	5	0	0	0	0	0	0	0	1	6
Random's Hip Hoodie	Shirt	51	25	Vibe	Chill	0	0	0	5	0	0	1	6	0	0	0
Xsitsu's Retro Suit	Shirt	49	25	Beat	Chill	5	0	0	0	0	0	2	0	5	0	0
Kagan's Cowboy Vest	Shirt	42	20	Chill	Rush	0	4	0	0	0	0	5	0	0	0	1
Xana's Street Jacket	Shirt	41	25	Rush	Beat	0	0	2	3	0	0	0	0	2	0	3
Goonie's Disco Shirt	Shirt	31	5	Flow	Vibe	1	0	0	0	0	0	0	1	0	6	0
YooH's Jumpsuit	Shirt	107	55	Chill	Rush	0	3	8	0	0	0	10	0	0	0	6
Heavy Metal Starlet's Jacket	Shirt	107	35	Beat	Vibe	0	0	2	5	0	0	0	6	15	0	0
Legendary Rush Chieftain's Pants	Pants	156	60	Rush	Vibe	6	6	0	0	0	0	0	8	0	0	20
Legendary Beat Cyborg's Pants	Pants	151	65	Beat	Flow	0	0	6	0	7	0	0	0	18	7	0
Legendary Marshall's Trousers	Pants	146	70	Chill	Rush	0	0	0	7	7	0	12	0	0	0	13
Legendary Flow Commander's Jumpsuit Pants	Pants	143	45	Flow	Chill	0	0	0	9	0	0	11	0	0	19	0
Legendary Vibe Ringleader's Slacks	Pants	143	45	Vibe	Beat	0	9	0	0	0	0	0	20	9	0	0
Legendary Musketeer's Trousers	Pants	142	60	Flow	Vibe	0	9	0	3	0	0	0	13	0	14	0
Legendary Rebel's Trousers	Pants	139	55	Chill	Chill	9	0	2	0	0	0	14	0	14	0	0
Legendary Chill Samurai's Greaves	Pants	137	45	Chill	Flow	9	0	0	0	0	0	18	0	0	10	0
Rare Rush Chieftain's Pants	Pants	116	40	Rush	Vibe	4	4	0	0	0	0	0	6	0	0	16
Rare Beat Cyborg's Pants	Pants	113	45	Beat	Flow	0	0	5	0	4	0	0	0	14	6	0
Rare Chill Samurai's Greaves	Pants	109	35	Chill	Flow	7	0	0	0	0	0	14	0	0	9	0
Rare Flow Commander's Jumpsuit Pants	Pants	109	35	Flow	Chill	0	0	0	7	0	0	9	0	0	14	0
Rare Vibe Ringleader's Slacks	Pants	106	30	Vibe	Beat	0	6	0	0	0	0	0	15	8	0	0
Kobaryo's Shorts	Pants	90	30	Rush	Flow	0	3	3	0	0	0	0	0	0	6	12
Halloween Witch's Skirt	Pants	88	30	Flow	Chill	0	0	4	0	2	0	7	0	0	11	0
Just Dance Coach's Sneakers	Pants	83	25	Chill	Rush	0	5	0	0	0	0	11	0	0	0	7
Poppy's Flux Dress	Pants	82	30	Flow	Rush	6	0	0	0	0	0	0	0	0	10	6
Ringmaster Roxie's Skirt	Pants	82	20	Rush	Vibe	0	4	0	0	0	0	0	7	0	0	12
Slynk's Funky Fresh Jeans and Sneakers	Pants	81	25	Vibe	Flow	0	0	0	2	3	0	0	11	0	6	0
Landino's Track Pants	Pants	80	20	Chill	Flow	4	0	0	0	0	0	11	0	0	8	0
Just Dance Coach's Stockings	Pants	79	25	Flow	Vibe	0	0	0	5	0	0	0	7	0	10	0
Gamer's Expensive Slacks	Pants	76	30	Beat	Chill	0	3	0	3	0	0	5	0	9	0	0
Koneko's Cat Shorts	Pants	70	20	Chill	Vibe	4	0	0	0	0	0	9	7	0	0	0
Kurante's DiVE Skirt	Pants	70	30	Beat	Vibe	0	5	0	1	0	0	0	6	7	0	0
Onii's Otaku Khakis	Pants	53	25	Rush	Flow	0	5	0	0	0	0	0	0	0	2	6
Random's Hip Sweats	Pants	46	20	Vibe	Chill	0	0	0	4	0	0	1	6	0	0	0
Xana's Street Pants	Pants	40	20	Rush	Beat	0	0	2	2	0	0	0	0	2	0	4
Xsitsu's Retro Slacks	Pants	40	20	Beat	Chill	4	0	0	0	0	0	2	0	4	0	0
Kagan's Cowboy Pants	Pants	39	15	Chill	Rush	0	3	0	0	0	0	5	0	0	0	2
Goonie's Disco Pants	Pants	29	5	Flow	Vibe	0	0	1	0	0	0	0	2	0	5	0
YooH's Tights	Pants	90	40	Chill	Rush	4	0	4	0	0	0	9	0	0	0	7
Legendary Vibe Ringleader's Necktie	Neck	154	70	Vibe	Beat	0	14	0	0	0	0	0	18	6	0	0
Legendary Beat Cyborg's Control Panel	Neck	147	65	Beat	Flow	0	0	6	0	7	0	0	0	16	9	0
Legendary Rush Chieftain's Beads	Neck	145	55	Rush	Vibe	5	6	0	0	0	0	0	7	0	0	19
Legendary Rebel's Scarf	Neck	132	60	Beat	Chill	12	0	0	0	0	0	10	0	13	0	0
Legendary Marshall's Chains	Neck	128	60	Chill	Rush	0	0	5	7	0	0	10	0	0	0	12
Legendary Musketeer's Ruffles	Neck	127	45	Flow	Vibe	0	7	2	0	0	0	0	11	0	15	0
Legendary Flow Commander's Harness	Neck	126	40	Flow	Chill	0	0	0	8	0	0	11	0	0	16	0
Legendary Chill Samurai's Necktie	Neck	122	40	Chill	Flow	8	0	0	0	0	0	15	0	0	11	0
Rare Vibe Ringleader's Necktie	Neck	114	60	Vibe	Beat	0	12	0	0	0	0	0	12	3	0	0
Rare Rush Chieftain's Beads	Neck	109	45	Rush	Vibe	5	4	0	0	0	0	0	4	0	0	14
Rare Flow Commander's Harness	Neck	100	30	Flow	Chill	0	0	0	6	0	0	9	0	0	13	0
Voca-Hiku's Tie	Neck	100	30	Rush	Chill	4	2	0	0	0	0	3	0	0	0	16
Rare Chill Samurai's Necktie	Neck	97	25	Chill	Flow	5	0	0	0	0	0	13	0	0	10	0
New Year's Bowtie	Neck	97	15	Chill	Vibe	0	0	0	3	0	0	15	11	0	0	0
Riran's Headphones	Neck	97	35	Rush	Beat	0	4	0	0	3	0	0	0	5	0	13
Similar Outskirts Zipper	Neck	90	40	Beat	Chill	0	0	0	5	3	0	7	0	9	0	0
Rare Beat Cyborg's Control Panel	Neck	89	35	Beat	Flow	0	0	4	0	3	0	0	0	11	5	0
Schoolgirl's Sailor Scarf	Neck	85	25	Chill	Beat	0	0	2	3	0	0	11	0	8	0	0
Halloween Witch's Cloak	Neck	84	30	Chill	Chill	0	0	2	0	4	0	9	0	0	9	0
LeaF's Armageddon Eye	Neck	84	20	Chill	Vibe	0	4	0	0	0	0	13	6	0	0	0
Shiiu's Choker	Neck	84	20	Rush	Flow	0	0	0	4	0	0	0	0	0	4	14
t+pazolite's Headshaking Headphones	Neck	84	20	Vibe	Beat	0	0	4	0	0	0	0	13	6	0	0
Ardolf's Lycanthrope Mask	Neck	79	25	Flow	Beat	0	0	5	0	0	0	0	0	7	10	0
Halv's Shoulder-Pal Penguin	Neck	79	15	Beat	Flow	0	3	0	0	0	0	0	0	12	8	8
Gamer's Expensive Bowtie	Neck	74	30	Beat	Chill	0	2	0	4	0	0	6	0	8	0	0
Kurokotei's Ribbon	Neck	74	20	Rush	Beat	0	4	0	0	0	0	0	0	5	0	11
Landino's Tri-Chain	Neck	68	20	Chill	Vibe	4	0	0	0	0	0	10	4	0	0	0
Koneko's Cat Charm	Neck	63	15	Chill	Vibe	3	0	0	0	0	0	9	6	0	0	0
Onii's Otaku Mask	Neck	49	25	Rush	Flow	0	5	0	0	0	0	0	0	0	2	5
Kagan's Cowboy Bandana	Neck	44	20	Chill	Rush	0	4	0	0	0	0	5	0	0	0	2
Xana's Street Chains	Neck	43	25	Rush	Beat	0	0	3	2	0	0	0	0	1	0	4
Xsitsu's Retro Bowtie	Neck	42	20	Beat	Chill	4	0	0	0	0	0	3	0	4	0	0
Random's Hip Headphones	Neck	40	20	Vibe	Chill	0	0	0	4	0	0	2	4	0	0	0
Goonie's Disco Bling	Neck	38	10	Flow	Chill	0	0	0	2	0	0	0	0	0	7	0
Kagetora's Dog Tags	Neck	101	35	Beat	Chill	0	0	0	7	0	0	7	0	13	0	0
24kGoldn	Mini	92	30	Flow	Chill	0	6	0	0	0	0	7	0	0	12	0
8-Bit Alien	Mini	97	35	Rush	Chill	0	7	0	0	0	0	7	0	0	0	12
AAAA	Mini	92	30	Beat	Vibe	0	0	0	0	6	0	0	5	13	0	0
Apocalypse Survivor Starlet	Mini	105	35	Chill	Beat	0	7	0	0	0	0	14	0	7	0	0
Ardolf	Mini	80	30	Flow	Beat	0	0	0	6	0	0	0	0	3	11	0
ARForest	Mini	75	25	Flow	Vibe	0	0	5	0	0	0	0	5	0	10	0
Asteroid's Dream	Mini	75	25	Chill	Beat	0	0	0	0	5	0	10	0	5	0	0
Autumn Festival Lisa	Mini	102	40	Beat	Rush	0	0	0	0	8	0	0	0	12	0	7
Birthday Alien	Mini	92	30	Rush	Flow	0	6	0	0	0	0	0	0	0	7	12
Bossfight	Mini	80	20	Flow	Vibe	0	0	4	0	0	0	0	4	0	13	0
Camellia	Mini	75	25	Beat	Rush	0	0	5	0	0	0	0	0	10	0	5
Chroma	Mini	80	30	Vibe	Beat	0	0	6	0	0	0	0	11	3	0	0
Creo	Mini	80	30	Chill	Beat	0	0	0	6	0	0	11	0	3	0	0
Dark Cat	Mini	75	25	Beat	Vibe	0	0	5	0	0	0	0	3	11	0	0
Voca-Hiku	Mini	102	40	Chill	Rush	0	0	0	0	6	0	13	0	0	0	13
EmoCosine	Mini	77	25	Beat	Rush	0	0	5	0	0	0	0	0	11	0	4
F-777	Mini	80	30	Vibe	Flow	0	0	0	0	6	0	0	11	0	3	0
FNF Boyfriend	Mini	77	25	Beat	Flow	0	0	5	0	0	0	0	0	11	4	0
FNF Girlfriend	Mini	94	30	Chill	Flow	0	0	0	0	6	0	12	0	0	8	0
Halloween Witch Teresa	Mini	96	30	Beat	Flow	0	6	0	0	0	0	0	0	13	7	0
Halv	Mini	81	25	Beat	Beat	0	5	0	0	0	0	0	0	14	0	0
Helpful Alien	Mini	75	25	Rush	Flow	0	5	0	0	0	0	0	0	0	5	10
